Icon,Type,Name,Resource
02060011,1,활전용 티타늄 화살,지혜의 크리스탈 : 1,
02061009,1,석궁전용 티타늄 화살,행운의 크리스탈 : 1,
02070023,1,플레임 표창,"마법의 가루(검정) : 20\리튬 : 10\지혜의 크리스탈 : 10\행운의 크리스탈 : 10\쥬니퍼베리 꽃 오일 : 10\히솝 꽃 오일 : 10\[수급처 : 맨티스, 네스트골렘]",
02330008,1,자이언트 불릿,마법의 가루(검정) : 20\리튬 : 10\지혜의 크리스탈 : 10\행운의 크리스탈 : 10\쥬니퍼베리 꽃 오일 : 10\히솝 꽃 오일 : 10\[수급처 : 맨티스],
01132053,2,강인함의 익스트림 벨트,"지혜의 크리스탈 : 8\최고급 연마제 : 3\최상급 아이템 결정 : 10\[수급처 : [★] 듀얼 버크, 상급기사 D]",
01132053,2,지혜의 익스트림 벨트,"행운의 크리스탈 : 8\최고급 연마제 : 3\최상급 아이템 결정 : 10\[수급처 : 상급기사E, 추억의 사제, 추억의 수호병, 다크 예티]",
01132053,2,날카로운 익스트림 벨트,"지혜의 크리스탈 : 8\최고급 연마제 : 3\최상급 아이템 결정 : 10\[수급처 : 상급기사E, 버크, [★] 스켈로스, 그레이 벌쳐, 네스트골렘, 변형된 슬라임]",
01132053,2,행운의 익스트림 벨트,"행운의 크리스탈 : 8\최고급 연마제 : 3\최상급 아이템 결정 : 10\[수급처 : [★] 검은 켄타우로스, [★] 스켈레곤, [★] 스켈로스]",
01122091,2,베어스 퍼플 펜던트,리튬 : 5\최고급 연마제 : 1\최상급 아이템 결정 : 10\[수급처 : 추억의 수호대장],
01122091,2,아울스 퍼플 펜던트,리튬 : 5\최고급 연마제 : 1\최상급 아이템 결정 : 10\[수급처 : 캐슬 골렘],
01122091,2,울프스 퍼플 펜던트,리튬 : 5\최고급 연마제 : 1\최상급 아이템 결정 : 10\[수급처 : 그레이 벌쳐],
01122091,2,피콕스 퍼플 펜던트,"리튬 : 5\최고급 연마제 : 1\최상급 아이템 결정 : 10\[수급처 : 듀얼 버크, 추억의 수호병, 정식기사A]",
01122150,2,도미네이터 펜던트,최고급 연마제 : 10\지혜의 크리스탈 : 10\시간 조각 : 40\혼돈의 파편 : 20\현자의 돌 : 10\태초의 정수 : 5,
02004009,0,10단계 힘의 물약,"쥬니퍼베리 꽃 오일 : 3\최고급 포션 빈 병 : 5\마법의 가루(검정) : 3\[수급처 : 예티, 캐슬 골렘]",
02004009,0,10단계 민첩의 물약,"쥬니퍼베리 꽃 오일 : 3\최고급 포션 빈 병 : 5\마법의 가루(검정) : 3\[수급처 : 다크 예티, 시간의 눈]",
02004009,0,10단계 지능의 물약,"쥬니퍼베리 꽃 오일 : 3\최고급 포션 빈 병 : 5\마법의 가루(검정) : 3\[수급처 : 변형된 슬라임, 그린코니언]",
02004009,0,10단계 행운의 물약,"쥬니퍼베리 꽃 오일 : 3\최고급 포션 빈 병 : 5\마법의 가루(검정) : 3\[수급처 : 캐슬 골렘, 정식기사D]",
02004019,0,향상된 10단계 힘의 물약,10단계 힘의 물약 : 5\지혜의 크리스탈 : 1,
02004019,0,향상된 10단계 민첩의 물약,10단계 민첩의 물약 : 5\리튬 : 1,
02004019,0,향상된 10단계 지능의 물약,10단계 지능의 물약 : 5\지혜의 크리스탈 : 1,
02004019,0,향상된 10단계 행운의 물약,10단계 행운의 물약 : 5\리튬 : 1,
02003526,0,전설의 영웅 비약,최고급 포션 빈 병 : 1\쥬니퍼베리 꽃 오일 : 10\최상급 아이템 결정 : 5\현자의 돌 : 2\[수급처 : 상급기사D],
02003550,0,경험 축적의 비약,최고급 포션 빈 병 : 1\쥬니퍼베리 씨앗 오일 : 10\최상급 아이템 결정 : 5\현자의 돌 : 2,
02003551,0,재물 획득의 비약,최고급 포션 빈 병 : 1\쥬니퍼베리 씨앗 오일 : 10\최상급 아이템 결정 : 5\현자의 돌 : 2,
02003611,0,소형 재물 획득의 비약,최고급 포션 빈 병 : 1\쥬니퍼베리 씨앗 오일 : 5\최상급 아이템 결정 : 2\현자의 돌 : 1,
02003612,0,소형 고농축 경험 축적의 비약,소형 경험 축적의 비약 : 4\영롱한 황혼의 정수 : 2\히솝 꽃 오일 : 10\마력 결정 : 1000,
01113055,2,마이스터링,뒤틀린 시간의 정수 : 800\최고급 연마제 : 50\마력 결정 : 100\현자의 돌 : 35\태초의 정수 : 1\상급 주문의 정수 : 150,
02048716,2,강력한 환생의 불꽃,마력 결정 : 30\환생의 조각 : 5\중급 주문의 정수 : 30\꺼지지 않는 불꽃 : 5,
02048717,2,영원한 환생의 불꽃,마력 결정 : 40\환생의 조각 : 10\상급 주문의 정수 : 20\영원히 꺼지지 않는 불꽃 : 5,
02048753,2,검은 환생의 불꽃,마력 결정 : 500\환생의 조각 : 30\상급 주문의 정수 : 50\영원히 꺼지지 않는 검은 불꽃 : 5,
04021044,1,마법의 숫돌,최상급 아이템 결정 : 10\뒤틀린 시간의 정수 : 10\상급 주문의 정수 : 10,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
